673,26,20210821,0,20260821,673,0
674,26,20210821,0,20260821,674,0
675,26,20210821,0,20260821,675,0
676,26,20210821,0,20260821,676,0
677,26,20210821,0,20260821,677,2
678,26,20210821,0,20260821,678,0
679,26,20210821,0,20260821,679,1
680,26,20210821,0,20260821,680,3
681,26,20210821,0,20260821,681,4
682,26,20210821,0,20260821,682,1
683,26,20210821,0,20260821,683,0
684,26,20210821,0,20260821,684,0
685,26,20210821,0,20260821,685,0
686,26,20210821,0,20260821,686,0
687,26,20210821,0,20260821,687,0
688,26,20210821,0,20260821,688,0
689,26,20210821,0,20260821,689,0
690,26,20210821,0,20260821,690,4
691,26,20210821,0,20260821,691,5
692,26,20210821,0,20260821,692,0
693,26,20210821,0,20260821,693,0
694,26,20210821,0,20260821,694,0
695,26,20210821,0,20260821,695,0
696,26,20210821,0,20260821,696,0
697,26,20210821,4500,20260821,697,0
698,26,20210821,4500,20260821,698,0
699,26,20210821,4500,20260821,699,0
700,26,20210821,4500,20260821,700,0
701,26,20210821,4500,20260821,701,0
702,26,20210821,4500,20260821,702,12
703,26,20210821,4500,20260821,703,0
704,26,20210821,4500,20260821,704,0
705,26,20210821,4500,20260821,705,0
706,26,20210821,4500,20260821,706,18
707,26,20210821,4500,20260821,707,0
708,26,20210821,4500,20260821,708,0
709,26,20210821,2800,20260821,709,0
710,26,20210821,2800,20260821,710,1
711,26,20210821,2800,20260821,711,0
712,26,20210821,2800,20260821,712,1
713,26,20210821,2800,20260821,713,1
714,26,20210821,2800,20260821,714,1
715,26,20210821,2800,20260821,715,1
716,26,20210821,2800,20260821,716,0
717,26,20210821,2800,20260821,717,0
718,26,20210821,2800,20260821,718,1
719,26,20210821,2800,20260821,719,0
720,26,20210821,2800,20260821,720,0
721,26,20210821,2800,20260821,721,0
722,26,20210821,2800,20260821,722,0
723,26,20210821,2800,20260821,723,0
724,26,20210821,2800,20260821,724,2
725,26,20210821,2800,20260821,725,0
726,26,20210821,2800,20260821,726,0
727,26,20210821,2800,20260821,727,0
728,26,20210821,2800,20260821,728,0
729,26,20210821,2800,20260821,729,2
730,26,20210821,2800,20260821,730,0
731,26,20210821,2800,20260821,731,0
732,26,20210821,2800,20260821,732,0
733,26,20210821,2600,20260821,733,0
734,26,20210821,2600,20260821,734,1
735,26,20210821,2600,20260821,735,0
736,26,20210821,2600,20260821,736,0
737,26,20210821,2600,20260821,737,1
738,26,20210821,2600,20260821,738,2
739,26,20210821,2600,20260821,739,1
740,26,20210821,2600,20260821,740,0
741,26,20210821,2600,20260821,741,0
742,26,20210821,2600,20260821,742,1
743,26,20210821,2600,20260821,743,0
744,26,20210821,2600,20260821,744,0
745,26,20210821,2500,20260821,745,0
746,26,20210821,2500,20260821,746,0
747,26,20210821,2500,20260821,747,0
748,26,20210821,2500,20260821,748,0
749,26,20210821,2500,20260821,749,0
750,26,20210821,2500,20260821,750,0
751,26,20210821,2500,20260821,751,0
752,26,20210821,2500,20260821,752,0
753,26,20210821,2500,20260821,753,1
754,26,20210821,2500,20260821,754,0
755,26,20210821,2500,20260821,755,0
756,26,20210821,2500,20260821,756,0
757,26,20210821,2300,20260821,757,0
758,26,20210821,2300,20260821,758,1
759,26,20210821,2300,20260821,759,0
760,26,20210821,2300,20260821,760,1
